subject,ave,sd,block,triplet,position,shape_num,RT,RT_trimmed,log_RT_trimmed,change?,block>12,block>18,block>6,"1-avg(2,3)","log_1-avg(2,3)",odd_even
1,463.3090278,298.4766328,11,3,2,8,707,707,6.561030666,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,3,3,9,770,770,6.646390515,0,FALSE,FALSE,TRUE,128.5,0.161328386,o
1,463.3090278,298.4766328,11,1,1,1,685,685,6.529418838,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,1,2,2,868,868,6.766191715,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,1,3,3,739,739,6.605297921,0,FALSE,FALSE,TRUE,-118.5,-0.15632598,e
1,463.3090278,298.4766328,11,4,1,10,492,492,6.198478716,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,4,2,11,499,499,6.212606096,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,4,3,12,524,524,6.261491684,0,FALSE,FALSE,TRUE,-19.5,-0.038570174,o
1,463.3090278,298.4766328,11,6,1,16,773,773,6.650279049,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,6,2,17,518,518,6.249975242,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,6,3,18,655,655,6.484635236,0,FALSE,FALSE,TRUE,186.5,0.28297381,e
1,463.3090278,298.4766328,11,7,1,19,928,928,6.833031733,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,7,2,20,996,996,6.903747258,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,7,3,21,1051,1051,6.957497371,0,FALSE,FALSE,TRUE,-95.5,-0.097590581,o
1,463.3090278,298.4766328,11,2,1,4,1031,1031,6.938284484,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,2,2,5,930,930,6.835184586,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,2,3,6,905,905,6.807934944,0,FALSE,FALSE,TRUE,113.5,0.116724719,e
1,463.3090278,298.4766328,11,8,1,22,937,937,6.842683282,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,8,2,23,867,867,6.765038977,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,11,8,3,24,729,729,6.591673732,0,FALSE,FALSE,TRUE,139,0.164326928,o
1,463.3090278,298.4766328,11,5,1,13,684,684,6.527957918,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,5,2,14,773,773,6.650279049,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,11,5,3,15,643,643,6.466144724,0,FALSE,FALSE,TRUE,-24,-0.030253969,e
1,463.3090278,298.4766328,12,6,1,16,668,668,6.504288174,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,6,2,17,573,573,6.350885717,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,6,3,18,520,520,6.253828812,0,FALSE,FALSE,TRUE,121.5,0.201930909,o
1,463.3090278,298.4766328,12,2,1,4,453,453,6.115892125,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,2,2,5,384,384,5.950642553,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,2,3,6,404,404,6.001414878,0,FALSE,FALSE,TRUE,59,0.13986341,e
1,463.3090278,298.4766328,12,1,1,1,367,367,5.905361848,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,1,2,2,339,339,5.826000107,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,1,3,3,307,307,5.726847748,0,FALSE,FALSE,TRUE,44,0.128937921,o
1,463.3090278,298.4766328,12,7,1,19,302,302,5.710427017,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,7,2,20,341,341,5.831882477,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,7,3,21,278,278,5.627621114,0,FALSE,FALSE,TRUE,-7.5,-0.019324778,e
1,463.3090278,298.4766328,12,5,1,13,313,313,5.746203191,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,5,2,14,277,277,5.624017506,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,5,3,15,312,312,5.743003188,0,FALSE,FALSE,TRUE,18.5,0.062692844,o
1,463.3090278,298.4766328,12,4,1,10,307,307,5.726847748,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,4,2,11,240,240,5.480638923,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,4,3,12,270,270,5.598421959,0,FALSE,FALSE,TRUE,52,0.187317306,e
1,463.3090278,298.4766328,12,8,1,22,305,305,5.720311777,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,8,2,23,251,251,5.525452939,0,FALSE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,12,8,3,24,313,313,5.746203191,0,FALSE,FALSE,TRUE,23,0.084483712,o
1,463.3090278,298.4766328,12,3,1,7,277,277,5.624017506,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,3,2,8,311,311,5.739792912,0,FALSE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,12,3,3,9,275,275,5.616771098,0,FALSE,FALSE,TRUE,-16,-0.054264499,e
1,463.3090278,298.4766328,13,5,1,13,653,653,6.481577129,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,5,2,14,612,612,6.416732283,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,5,3,15,655,655,6.484635236,0,TRUE,FALSE,TRUE,19.5,0.03089337,o
1,463.3090278,298.4766328,13,4,1,10,740,740,6.606650186,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,4,2,11,619,619,6.428105273,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,4,3,12,586,586,6.37331979,0,TRUE,FALSE,TRUE,137.5,0.205937655,e
1,463.3090278,298.4766328,13,7,1,19,580,580,6.363028104,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,7,2,20,651,651,6.478509642,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,7,3,21,780,780,6.65929392,0,TRUE,FALSE,TRUE,-135.5,-0.205873677,o
1,463.3090278,298.4766328,13,3,1,7,525,525,6.263398263,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,3,2,8,491,491,6.196444128,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,3,3,9,436,436,6.077642243,0,TRUE,FALSE,TRUE,61.5,0.126355077,e
1,463.3090278,298.4766328,13,1,1,1,341,341,5.831882477,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,1,2,2,371,371,5.916202063,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,1,3,3,343,343,5.837730447,0,TRUE,FALSE,TRUE,-16,-0.045083778,o
1,463.3090278,298.4766328,13,6,1,16,373,373,5.92157842,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,6,2,17,363,363,5.894402834,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,6,3,18,366,366,5.902633333,0,TRUE,FALSE,TRUE,8.5,0.023060336,e
1,463.3090278,298.4766328,13,8,1,22,390,390,5.966146739,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,8,2,23,490,490,6.194405391,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,13,8,3,24,364,364,5.897153868,0,TRUE,FALSE,TRUE,-37,-0.07963289,o
1,463.3090278,298.4766328,13,2,1,4,490,490,6.194405391,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,2,2,5,404,404,6.001414878,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,13,2,3,6,398,398,5.986452005,0,TRUE,FALSE,TRUE,89,0.200471949,e
1,463.3090278,298.4766328,14,5,1,13,405,405,6.003887067,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,5,2,14,461,461,6.133398043,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,5,3,15,432,432,6.068425588,0,TRUE,FALSE,TRUE,-41.5,-0.097024749,o
1,463.3090278,298.4766328,14,8,1,22,492,492,6.198478716,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,8,2,23,427,427,6.056784013,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,8,3,24,425,425,6.052089169,0,TRUE,FALSE,TRUE,66,0.144042125,e
1,463.3090278,298.4766328,14,2,1,4,436,436,6.077642243,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,2,2,5,499,499,6.212606096,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,2,3,6,428,428,6.059123196,0,TRUE,FALSE,TRUE,-27.5,-0.058222402,o
1,463.3090278,298.4766328,14,4,1,10,426,426,6.054439346,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,4,2,11,424,424,6.049733455,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,4,3,12,466,466,6.144185634,0,TRUE,FALSE,TRUE,-19,-0.042520198,e
1,463.3090278,298.4766328,14,3,1,7,424,424,6.049733455,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,3,2,8,497,497,6.208590026,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,3,3,9,429,429,6.061456919,0,TRUE,FALSE,TRUE,-39,-0.085290017,o
1,463.3090278,298.4766328,14,7,1,19,427,427,6.056784013,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,7,2,20,603,603,6.401917197,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,7,3,21,552,552,6.313548046,0,TRUE,FALSE,TRUE,-150.5,-0.300948608,e
1,463.3090278,298.4766328,14,6,1,16,681,681,6.523562306,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,6,2,17,540,540,6.29156914,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,14,6,3,18,525,525,6.263398263,0,TRUE,FALSE,TRUE,148.5,0.246078605,o
1,463.3090278,298.4766328,14,1,1,1,492,492,6.198478716,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,1,2,2,561,561,6.329720906,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,14,1,3,3,645,645,6.469250317,0,TRUE,FALSE,TRUE,-111,-0.201006895,e
1,463.3090278,298.4766328,15,2,1,4,712,712,6.568077911,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,2,2,5,523,523,6.259581464,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,2,3,6,1118,1060.262293,6.966271603,1,TRUE,FALSE,TRUE,-79.6311467,-0.044848622,o
1,463.3090278,298.4766328,15,4,1,10,591,591,6.381816017,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,4,2,11,460,460,6.131226489,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,4,3,12,619,619,6.428105273,0,TRUE,FALSE,TRUE,51.5,0.102150136,e
1,463.3090278,298.4766328,15,7,1,19,430,430,6.063785209,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,7,2,20,397,397,5.983936281,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,7,3,21,531,531,6.274762021,0,TRUE,FALSE,TRUE,-34,-0.065563942,o
1,463.3090278,298.4766328,15,3,1,7,621,621,6.431331082,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,3,2,8,463,463,6.137727054,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,3,3,9,497,497,6.208590026,0,TRUE,FALSE,TRUE,141,0.258172542,e
1,463.3090278,298.4766328,15,6,1,16,553,553,6.315358002,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,6,2,17,587,587,6.37502482,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,6,3,18,550,550,6.309918278,0,TRUE,FALSE,TRUE,-15.5,-0.027113548,o
1,463.3090278,298.4766328,15,5,1,13,961,961,6.867974409,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,5,2,14,739,739,6.605297921,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,5,3,15,649,649,6.475432717,0,TRUE,FALSE,TRUE,267,0.32760909,e
1,463.3090278,298.4766328,15,8,1,22,715,715,6.572282543,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,8,2,23,684,684,6.527957918,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,15,8,3,24,616,616,6.423246964,0,TRUE,FALSE,TRUE,65,0.096680102,o
1,463.3090278,298.4766328,15,1,1,1,583,583,6.368187186,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,1,2,2,560,560,6.327936784,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,15,1,3,3,643,643,6.466144724,0,TRUE,FALSE,TRUE,-18.5,-0.028853568,e
1,463.3090278,298.4766328,16,6,1,16,584,584,6.369900983,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,6,2,17,623,623,6.434546519,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,6,3,18,559,559,6.326149473,0,TRUE,FALSE,TRUE,-7,-0.010447013,o
1,463.3090278,298.4766328,16,7,1,19,580,580,6.363028104,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,7,2,20,588,588,6.376726948,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,7,3,21,582,582,6.366470448,0,TRUE,FALSE,TRUE,-5,-0.008570594,e
1,463.3090278,298.4766328,16,2,1,4,589,589,6.378426184,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,2,2,5,584,584,6.369900983,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,2,3,6,560,560,6.327936784,0,TRUE,FALSE,TRUE,17,0.0295073,o
1,463.3090278,298.4766328,16,5,1,13,675,675,6.514712691,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,5,2,14,589,589,6.378426184,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,5,3,15,552,552,6.313548046,0,TRUE,FALSE,TRUE,104.5,0.168725576,e
1,463.3090278,298.4766328,16,3,1,7,555,555,6.318968114,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,3,2,8,495,495,6.204557763,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,3,3,9,551,551,6.311734809,0,TRUE,FALSE,TRUE,32,0.060821828,o
1,463.3090278,298.4766328,16,8,1,22,491,491,6.196444128,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,8,2,23,467,467,6.146329258,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,8,3,24,455,455,6.120297419,0,TRUE,FALSE,TRUE,30,0.063130789,e
1,463.3090278,298.4766328,16,1,1,1,511,511,6.23636959,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,1,2,2,428,428,6.059123196,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,16,1,3,3,457,457,6.124683391,0,TRUE,FALSE,TRUE,68.5,0.144466297,o
1,463.3090278,298.4766328,16,4,1,10,428,428,6.059123196,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,4,2,11,491,491,6.196444128,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,16,4,3,12,402,402,5.996452089,0,TRUE,FALSE,TRUE,-18.5,-0.037324913,e
1,463.3090278,298.4766328,17,5,1,13,615,615,6.421622268,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,5,2,14,614,614,6.419994928,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,5,3,15,519,519,6.251903883,0,TRUE,FALSE,TRUE,48.5,0.085672862,o
1,463.3090278,298.4766328,17,3,1,7,624,624,6.436150368,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,3,2,8,613,613,6.418364936,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,3,3,9,455,455,6.120297419,0,TRUE,FALSE,TRUE,90,0.166819191,e
1,463.3090278,298.4766328,17,2,1,4,458,458,6.126869184,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,2,2,5,429,429,6.061456919,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,2,3,6,709,709,6.563855527,0,TRUE,FALSE,TRUE,-111,-0.185787039,o
1,463.3090278,298.4766328,17,4,1,10,552,552,6.313548046,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,4,2,11,389,389,5.963579344,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,4,3,12,678,678,6.519147288,0,TRUE,FALSE,TRUE,18.5,0.07218473,e
1,463.3090278,298.4766328,17,6,1,16,623,623,6.434546519,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,6,2,17,528,528,6.269096284,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,6,3,18,340,340,5.828945618,0,TRUE,FALSE,TRUE,189,0.385525568,o
1,463.3090278,298.4766328,17,1,1,1,339,339,5.826000107,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,1,2,2,338,338,5.823045895,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,1,3,3,244,244,5.497168225,0,TRUE,FALSE,TRUE,48,0.165893047,e
1,463.3090278,298.4766328,17,7,1,19,244,244,5.497168225,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,7,2,20,213,213,5.361292166,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,17,7,3,21,177,177,5.176149733,0,TRUE,FALSE,TRUE,49,0.228447276,o
1,463.3090278,298.4766328,17,8,1,22,213,213,5.361292166,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,8,2,23,147,147,4.990432587,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,17,8,3,24,148,148,4.997212274,0,TRUE,FALSE,TRUE,65.5,0.367469735,e
1,463.3090278,298.4766328,18,5,1,13,179,179,5.187385806,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,5,2,14,246,246,5.505331536,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,5,3,15,236,236,5.463831805,0,TRUE,FALSE,TRUE,-62,-0.297195865,o
1,463.3090278,298.4766328,18,1,1,1,311,311,5.739792912,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,1,2,2,213,213,5.361292166,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,1,3,3,239,239,5.476463552,0,TRUE,FALSE,TRUE,85,0.320915053,e
1,463.3090278,298.4766328,18,3,1,7,239,239,5.476463552,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,3,2,8,239,239,5.476463552,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,3,3,9,239,239,5.476463552,0,TRUE,FALSE,TRUE,0,0,o
1,463.3090278,298.4766328,18,8,1,22,239,239,5.476463552,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,8,2,23,221,221,5.398162702,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,8,3,24,278,278,5.627621114,0,TRUE,FALSE,TRUE,-10.5,-0.036428356,e
1,463.3090278,298.4766328,18,7,1,19,242,242,5.488937726,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,7,2,20,211,211,5.351858133,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,7,3,21,343,343,5.837730447,0,TRUE,FALSE,TRUE,-35,-0.105856564,o
1,463.3090278,298.4766328,18,2,1,4,218,218,5.384495063,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,2,2,5,183,183,5.209486153,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,2,3,6,157,157,5.056245805,0,TRUE,FALSE,TRUE,48,0.251629084,e
1,463.3090278,298.4766328,18,6,1,16,250,250,5.521460918,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,6,2,17,219,219,5.38907173,0,TRUE,FALSE,TRUE,,,o
1,463.3090278,298.4766328,18,6,3,18,236,236,5.463831805,0,TRUE,FALSE,TRUE,22.5,0.09500915,o
1,463.3090278,298.4766328,18,4,1,10,218,218,5.384495063,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,4,2,11,183,183,5.209486153,0,TRUE,FALSE,TRUE,,,e
1,463.3090278,298.4766328,18,4,3,12,250,250,5.521460918,0,TRUE,FALSE,TRUE,1.5,0.019021527,e
1,463.3090278,298.4766328,19,3,1,7,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,3,2,8,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,3,3,9,218,218,5.384495063,0,TRUE,TRUE,TRUE,15.5,0.066478917,o
1,463.3090278,298.4766328,19,6,1,16,214,214,5.365976015,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,6,2,17,231,231,5.442417711,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,6,3,18,213,213,5.361292166,0,TRUE,TRUE,TRUE,-8,-0.035878923,e
1,463.3090278,298.4766328,19,4,1,10,239,239,5.476463552,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,4,2,11,208,208,5.33753808,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,4,3,12,217,217,5.379897354,0,TRUE,TRUE,TRUE,26.5,0.117745835,o
1,463.3090278,298.4766328,19,7,1,19,182,182,5.204006687,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,7,2,20,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,7,3,21,217,217,5.379897354,0,TRUE,TRUE,TRUE,-51,-0.244668438,e
1,463.3090278,298.4766328,19,5,1,13,182,182,5.204006687,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,5,2,14,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,5,3,15,218,218,5.384495063,0,TRUE,TRUE,TRUE,-51.5,-0.246967293,o
1,463.3090278,298.4766328,19,2,1,4,204,204,5.318119994,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,2,2,5,213,213,5.361292166,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,2,3,6,239,239,5.476463552,0,TRUE,TRUE,TRUE,-22,-0.100757865,e
1,463.3090278,298.4766328,19,8,1,22,208,208,5.33753808,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,8,2,23,248,248,5.513428746,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,19,8,3,24,248,248,5.513428746,0,TRUE,TRUE,TRUE,-40,-0.175890666,o
1,463.3090278,298.4766328,19,1,1,1,238,238,5.472270674,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,1,2,2,251,251,5.525452939,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,19,1,3,3,220,220,5.393627546,0,TRUE,TRUE,TRUE,2.5,0.012730431,e
1,463.3090278,298.4766328,20,7,1,19,246,246,5.505331536,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,7,2,20,239,239,5.476463552,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,7,3,21,219,219,5.38907173,0,TRUE,TRUE,TRUE,17,0.072563895,o
1,463.3090278,298.4766328,20,1,1,1,236,236,5.463831805,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,1,2,2,249,249,5.517452896,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,1,3,3,218,218,5.384495063,0,TRUE,TRUE,TRUE,2.5,0.012857825,e
1,463.3090278,298.4766328,20,5,1,13,265,265,5.579729826,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,5,2,14,239,239,5.476463552,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,5,3,15,221,221,5.398162702,0,TRUE,TRUE,TRUE,35,0.142416699,o
1,463.3090278,298.4766328,20,8,1,22,247,247,5.509388337,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,8,2,23,216,216,5.375278408,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,8,3,24,243,243,5.493061443,0,TRUE,TRUE,TRUE,17.5,0.075218411,e
1,463.3090278,298.4766328,20,6,1,16,242,242,5.488937726,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,6,2,17,211,211,5.351858133,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,6,3,18,253,253,5.533389489,0,TRUE,TRUE,TRUE,10,0.046313915,o
1,463.3090278,298.4766328,20,4,1,10,238,238,5.472270674,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,4,2,11,220,220,5.393627546,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,4,3,12,246,246,5.505331536,0,TRUE,TRUE,TRUE,5,0.022791133,e
1,463.3090278,298.4766328,20,3,1,7,215,215,5.370638028,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,3,2,8,273,273,5.609471795,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,20,3,3,9,215,215,5.370638028,0,TRUE,TRUE,TRUE,-29,-0.119416884,o
1,463.3090278,298.4766328,20,2,1,4,241,241,5.484796933,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,2,2,5,231,231,5.442417711,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,20,2,3,6,245,245,5.501258211,0,TRUE,TRUE,TRUE,3,0.012958973,e
1,463.3090278,298.4766328,21,4,1,10,244,244,5.497168225,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,21,4,2,11,213,213,5.361292166,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,21,4,3,12,240,240,5.480638923,0,TRUE,TRUE,TRUE,17.5,0.076202681,o
1,463.3090278,298.4766328,21,1,1,1,270,270,5.598421959,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,21,1,2,2,243,243,5.493061443,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,21,1,3,3,264,264,5.575949103,0,TRUE,TRUE,TRUE,16.5,0.063916686,e
1,463.3090278,298.4766328,21,7,1,19,241,241,5.484796933,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,21,7,2,20,272,272,5.605802066,0,TRUE,TRUE,TRUE,,,o
1,463.3090278,298.4766328,21,7,3,21,214,214,5.365976015,0,TRUE,TRUE,TRUE,-2,-0.001092107,o
1,463.3090278,298.4766328,21,2,1,4,231,231,5.442417711,0,TRUE,TRUE,TRUE,,,e
1,463.3090278,298.4766328,21,2,2,5,244,244,5.497168225,0,TRUE,TRUE,TRUE,,,e
